fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
4dda5ea0908d489d83ce508aea3a57a7,Luke Zachrich,1981-12-19,,['Ronin Training Center'],Middleweight,14.0,4.0,0.0,5.0,6.0,3.0,0.0,1.0,3.0,0.0,0.0,United States,"Cincinnati, Ohio",185.0,M,6.2,188.98
3952281642484834bc314160826e4da3,Jumabieke Tuerxun,1986-04-17,The Wild Wolf,['Xian Sports University'],Bantamweight,23.0,11.0,0.0,7.0,5.0,11.0,0.0,2.0,3.0,6.0,0.0,China,"Xi'an, Shaanxi",135.0,M,5.7,173.74
36f64052b61c42e6b73eb6a2ac3ecfa8,Fabricio Camoes,1978-12-23,Morango,"['Gracie Humaita', 'Black House']",Lightweight,14.0,9.0,0.0,4.0,7.0,3.0,0.0,3.0,4.0,2.0,0.0,Brazil,Rio de Janeiro,155.0,M,5.9,179.83
42f85b9b3cf6452380370cb5db811e90,Bruno Santos,1987-07-17,Carioca,['MMA Masters'],Middleweight,19.0,5.0,0.0,1.0,1.0,17.0,0.0,2.0,1.0,2.0,0.0,Brazil,"Macae, Rio de Janeiro",185.0,M,5.8,176.78
09fbe030daf848b5bdce9072b0dc8b73,Anthony Njokuani,1980-03-01,The Assassin,"['Janjira Muay Thai', ""One Kick's Gym"", 'Sergio Penha BJJ']",Welterweight,18.0,15.0,1.0,10.0,0.0,8.0,0.0,2.0,6.0,7.0,0.0,United States,"Garland, Texas",170.0,M,6.0,182.88
a8128f1d5f734578a6aa369a5548c7f5,Tor Troeng,1983-01-25,The Hammer,"['Renyi Fight Camp', 'Allstars Training Center']",Middleweight,16.0,7.0,0.0,6.0,6.0,4.0,0.0,0.0,2.0,5.0,0.0,Sweden,Umea,184.0,M,6.2,188.98
2f9c1f100f0b4152a8e723f96df3e835,Ernest Chavez,1983-06-27,The Mad Titan,['Total MMA Studios'],Featherweight,10.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,United States,"Tustin, California",146.0,M,5.8,176.78
57e840b674cf4bde84145e4dbe2d853f,Amir Sadollah,1980-08-27,,['Syndicate MMA'],Welterweight,6.0,5.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,United States,"Richmond, Virginia",170.0,M,5.11,155.75
a98eb900dbdf499e8dd338b854310afb,Takenori Sato,1985-06-08,,['Battle Box'],Welterweight,20.0,12.0,2.0,3.0,8.0,9.0,0.0,7.0,0.0,5.0,0.0,Japan,"Akita, Akita",160.0,M,5.1,155.45
64e7b41a673144f1a9c753bc8b021d22,Kazuki Tokudome,1987-03-04,,['Paraestra Hachioji'],Lightweight,20.0,11.0,0.0,10.0,3.0,7.0,0.0,5.0,3.0,3.0,0.0,Japan,"Hachioji, Tokyo",155.0,M,5.11,155.75
554765b2eb054ca4911804f6f4d1b363,Dashon Johnson,1988-01-25,Fly Boy,['Team Xplode MMA'],Lightweight,9.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,United States,"Escondido, California",155.0,M,5.9,179.83
49ffd19f1ad3453eb4f5136bcfbb2832,Paulo Thiago,1981-01-25,Caveira,['X-Gym'],Welterweight,19.0,11.0,0.0,2.0,10.0,7.0,0.0,4.0,0.0,7.0,0.0,Brazil,"Brasilia, Federal District",170.0,M,5.11,155.75
2e902cb868b34a7881a200e64e82c927,Johnny Bedford,1983-01-06,Brutal,['Fitness Fight Factory'],Bantamweight,23.0,14.0,1.0,10.0,9.0,4.0,0.0,2.0,11.0,1.0,0.0,United States,"Fort Worth, Texas",135.0,M,5.9,179.83
ae279a6abb8548a7bd4216f693c07edb,Francis Carmont,1981-11-10,Limitless,['Tristar Gym'],Light Heavyweight,25.0,12.0,0.0,6.0,11.0,8.0,0.0,3.0,3.0,6.0,0.0,France,Paris,205.0,M,6.3,192.02
a236b2bc5bdc4aa9a884531c25ca6e58,Cung Le,1972-05-25,,"[""Cung Le's Universal Strength Headquarters""]",Middleweight,9.0,3.0,0.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,United States,"San Jose, California",185.0,M,5.1,155.45
27c10e82252d4fd98e7123c4c28e958c,Jianping Yang,1986-01-07,,['Fight Emperor'],Featherweight,11.0,4.0,0.0,2.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,China,,140.0,M,5.8,176.78
a04b52e0f73b498ba15be78693d748e0,Sai Wang,1986-01-16,The Fire Kylin,['AKA Thailand'],Middleweight,29.0,6.0,0.0,9.0,16.0,4.0,0.0,2.0,1.0,2.0,1.0,China,Beijing,185.0,M,6.0,182.88
2a972ce247ca4f44980be971175a809a,Danny Mitchell,1986-08-08,The Cheesecake Assassin,['AVT Fight Team'],Welterweight,20.0,9.0,0.0,6.0,12.0,2.0,0.0,4.0,1.0,4.0,0.0,England,"Doncaster, Yorkshire",170.0,M,6.2,188.98
5335b1bfd19a4878836d6b5e10bf4aec,Roland Delorme,1983-12-18,Stunning,['Winnipeg Academy of MMA'],Bantamweight,9.0,5.0,1.0,2.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,Canada,"Winnipeg, Manitoba",135.0,M,5.9,179.83
d92553592fc94cf4975691cf48bfe329,Anying Wang,1991-04-04,Smiley,['Phuket Top Team'],Welterweight,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Mongolia,,170.0,M,6.0,182.88
a079b49975f44b94a2ba1aafb2a22cb8,Jack May,1981-04-14,The Outlaw,['CSW'],Heavyweight,11.0,8.0,1.0,8.0,0.0,3.0,0.0,5.0,2.0,1.0,0.0,United States,"Chino Hills, California",253.0,M,6.8,207.26
23d6f40142b640e68b1cfbae6fb9db88,Kyle Kingsbury,1982-03-22,Kingsbu,['American Kickboxing Academy'],Light Heavyweight,11.0,6.0,1.0,4.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,United States,"San Jose, California",205.0,M,6.4,195.07
5e3f7627a4bf47ac8ea2776d9d0510a7,Hernani Perpetuo,1985-05-24,,['Nova Uniao'],Welterweight,21.0,9.0,1.0,10.0,5.0,6.0,0.0,2.0,1.0,6.0,0.0,Brazil,"Rio de Janeiro, Rio de Janeiro",170.0,M,6.0,182.88
8e54b44bb44c4aa98f5f8c398aad3d3e,Steven Siler,1987-02-15,Super,['Factory X'],Featherweight,33.0,26.0,0.0,6.0,18.0,8.0,1.0,6.0,7.0,13.0,0.0,United States,"Provo, Utah",145.0,M,5.11,155.75
ecce4409139941988e0fd9169edcad9d,Phil Harris,1983-04-09,Billy,['Gym01'],Flyweight,22.0,12.0,2.0,4.0,13.0,5.0,0.0,5.0,5.0,2.0,0.0,England,"Portsmouth, Hampshire",125.0,M,5.5,167.64
7105183fc51c4ff2872e89a8a9f1490e,Mike King,1983-08-04,,['Buckeye MMA'],Middleweight,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,United States,"Perrysburg, Ohio",184.0,M,6.3,192.02
af0aac01f2a94347a9b6353a35d32b64,Cody Donovan,1981-02-20,Donnybrook,['Grudge Training Center'],Light Heavyweight,8.0,5.0,0.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,United States,"Denver, Colorado",205.0,M,6.3,192.02
644778c7b18f4503a0b5ca2f53347e0d,Tina Lahdemaki,1988-05-28,Jelly Bean,['RNC Sport Club'],Strawweight,5.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,Finland,"Hyvinkaa, Uusimaa",115.0,F,5.2,158.5
f400b9ae70844ce1ae06b384a4fe8f36,Dan Spohn,1984-10-12,Dragon,['Cambridge Martial Arts'],Light Heavyweight,19.0,9.0,0.0,7.0,5.0,7.0,0.0,1.0,2.0,6.0,0.0,United States,"Zanesville, Ohio",206.0,M,6.4,195.07
25aa48704e60400694735bd5c5e4e391,Robert Drysdale,1981-10-05,,['Drysdale Jiu-Jitsu'],Light Heavyweight,7.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,"Las Vegas, Nevada",205.0,M,6.3,192.02
69b183bcecdf488aa9801c36fd4f76ea,Guilherme Vasconcelos,1986-03-23,Bomba,['BH Rhinos'],Welterweight,10.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,Brazil,"Belo Horizonte, Minas Gerais",170.0,M,6.0,182.88
de74d0df7579457d9886bf74d9b7e8fd,Colton Smith,1987-08-14,,['Vanguard'],Welterweight,7.0,5.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,United States,"Manassas, Virginia",170.0,M,6.0,182.88
865375387e654030900a304054800610,Chris Indich,1987-04-22,,['The Arena MMA'],Welterweight,6.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,Australia,"Perth, Western Australia",170.0,M,5.1,155.45
c9cd03b2064f4b4893faf034b6d8d34c,Mike Easton,1984-01-25,The Hulk,['Alliance MMA'],Bantamweight,13.0,6.0,0.0,4.0,2.0,7.0,0.0,1.0,0.0,5.0,0.0,United States,"Temple Hills, Maryland",135.0,M,5.6,170.69
67427637310b4394a657edf6490374da,Jason High,1981-10-12,The Kansas City Bandit,['American Top Team HD'],Lightweight,23.0,8.0,0.0,7.0,8.0,8.0,0.0,4.0,3.0,1.0,0.0,United States,"Kansas City, Missouri",155.0,M,5.9,179.83
1f7f41d1a1a54c65843b13dc401a6baf,Lance Benoist,1988-08-26,,"['St. Charles MMA', 'Rodrigo Vaghi Jiu-Jitsu']",Welterweight,7.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,United States,"St. Louis, Missouri",170.0,M,5.11,155.75
9c9090f42c6a4ebea4a7bd8f43e83fc1,Bobby Voelker,1979-04-26,Vicious,['Glory MMA & Fitness'],Welterweight,34.0,15.0,0.0,27.0,0.0,7.0,0.0,4.0,1.0,10.0,0.0,United States,"Kansas City, Kansas",170.0,M,6.0,182.88
9fe332ee96d14bbf94f11f4c3c44ca19,Chris Holdsworth,1979-04-26,Vicious,['Glory MMA & Fitness'],Welterweight,34.0,15.0,0.0,27.0,0.0,7.0,0.0,4.0,1.0,10.0,0.0,United States,"Kansas City, Kansas",170.0,M,6.0,182.88
244f5e89a89747509699fa9c93269958,Ben Wall,1989-03-25,Manimal,"['Alliance MMA', 'Ignite SC']",Lightweight,10.0,8.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,4.0,0.0,Australia,"Brisbane, Queensland",154.0,M,5.1,155.45
1f5c56bb0ccb4fb2bd34b53d97c642c3,Anthony Lapsley,1980-02-13,The Recipe,[],Welterweight,23.0,8.0,2.0,3.0,16.0,4.0,0.0,1.0,5.0,2.0,0.0,United States,"Fort Wayne, Indiana",170.0,M,5.9,179.83
8bbbf06e55494cc9b736dc94781df6cb,Estevan Payan,1982-04-03,El Terrible,['Arizona Combat Sports'],Lightweight,17.0,14.0,1.0,7.0,3.0,7.0,0.0,8.0,1.0,5.0,0.0,United States,"Tempe, Arizona",148.0,M,5.1,155.45
fba2527cbd8f4a01939660cc698e1d58,Ronny Markes,1982-04-03,El Terrible,['Arizona Combat Sports'],Lightweight,17.0,14.0,1.0,7.0,3.0,7.0,0.0,8.0,1.0,5.0,0.0,United States,"Tempe, Arizona",148.0,M,5.1,155.45
e5e7845150074b73965a8f7953847a8c,Thiago de Oliveira Perpetuo,1986-12-14,Bodao,['Furacao Fight Team'],Welterweight,9.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,Brazil,"Santo Andre, Sao Paulo",170.0,M,5.1,155.45
2e7af0c3e4f14bf6bcb2dd7e0d8a13c1,Jake Shields,1979-01-09,,['Cesar Gracie Fight Team'],Welterweight,33.0,11.0,1.0,3.0,12.0,18.0,0.0,4.0,1.0,6.0,0.0,United States,"San Francisco, California",170.0,M,6.0,182.88
20e9053928e445af9406b1e5f6e6ed26,Renee Forte,1987-03-27,,['Team Renee Forte'],Lightweight,8.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,Brazil,"Fortaleza, Ceara",156.0,M,5.8,176.78
d540f2762a73469db6ecb38a3a0ce402,Will Campuzano,1986-05-27,,['Campuzano Martial Arts'],Flyweight,14.0,6.0,0.0,6.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,United States,"Mount Pleasant, Texas",125.0,M,5.9,179.83
6abcd919118a48948efcc6a710c53b02,Bubba McDaniel,1983-05-03,The Menace,[],Light Heavyweight,31.0,10.0,0.0,10.0,19.0,2.0,0.0,3.0,6.0,1.0,0.0,United States,"Wichita Falls, Texas",204.0,M,6.3,192.02
a5a8d20a9bbe489d8c4a3654ea6b80e5,Cyrille Diabate,1973-10-06,Snake,['Snake Team'],Light Heavyweight,19.0,10.0,0.0,8.0,6.0,5.0,0.0,2.0,5.0,3.0,0.0,France,"Le Celle St. Clous, Haut de Seine",205.0,M,6.6,201.17
2b980910a0394424915846a07c6ab836,John Hathaway,1987-07-01,The Hitman,['London Shootfighters'],Welterweight,18.0,3.0,0.0,6.0,3.0,9.0,0.0,1.0,0.0,2.0,0.0,England,"Brighton, Sussex",170.0,M,6.2,188.98
7b7a3fee85f84cf1bafe30fbdc7f29e9,Nam Phan,1983-03-13,,['Nam Phan MMA Academy'],Featherweight,21.0,17.0,0.0,8.0,6.0,7.0,0.0,4.0,3.0,10.0,0.0,United States,"Garden Grove, California",141.0,M,5.6,170.69
bad8193768e3477681c98445f509bdfd,Albert Cheng,1985-02-07,,['Evolucao Thai'],Lightweight,7.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,Canada,"Mississauga, Ontario",155.0,M,5.11,155.75
499cab75a0784d3dae90d31ae96c7875,T.J. Waldburger,1988-04-25,,['Grapplers Lair Fight Team'],Welterweight,16.0,9.0,0.0,1.0,13.0,2.0,0.0,7.0,0.0,2.0,0.0,United States,"Belton, Texas",170.0,M,5.11,155.75
ba1e96d9a53e4ac6924a80056eb9e092,Rafaello Oliveira,1982-01-26,Tractor,['AMA Fight Club'],Lightweight,17.0,8.0,0.0,4.0,5.0,6.0,2.0,4.0,2.0,2.0,0.0,United States,"Whippany, New Jersey",155.0,M,5.8,176.78
8dea7da3bb6d4f31bb7b875c29698ae8,Cristiano Marcello,1977-12-03,,['CM System'],Lightweight,13.0,6.0,0.0,2.0,9.0,2.0,0.0,3.0,0.0,3.0,0.0,Brazil,"Curitiba, Parana",155.0,M,5.1,155.45
2a9dc270cbd6422881f4d393a3f1606e,Nick Catone,1981-09-01,The Jersey Devil,['Nick Catone MMA & Fitness'],Middleweight,10.0,4.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,United States,"Englewood, New Jersey",185.0,M,6.0,182.88
f0d905ef35964230a6e7d9c2a42c0dc3,Ramiro Hernandez,1986-07-22,Junior,['TSG Combat Sports'],Featherweight,20.0,11.0,0.0,7.0,6.0,7.0,0.0,2.0,1.0,8.0,0.0,United States,"Muscatine, Iowa",145.0,M,5.9,179.83
def2dc0c87f7467fbc2f384aff656a32,Mike Rio,1981-07-06,The Wolverine,['Zen Jiu-Jitsu'],Lightweight,10.0,5.0,0.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,United States,"Miami, Florida",155.0,M,5.1,155.45
33823a2cbe3d43208fbd163585a70372,Brian Houston,1987-04-26,B-Hue,['Disorderly Conduct'],Middleweight,6.0,7.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,United States,"Omaha, Nebraska",185.0,M,6.1,185.93
651a5de6b81541bb82b469c7dbe4fe1f,Shunichi Shimizu,1985-01-31,Rolling Star,"['Polar Gym Osaka', 'Uruno Dojo']",Featherweight,34.0,28.0,2.0,4.0,19.0,11.0,0.0,4.0,7.0,17.0,0.0,Japan,"Meguro, Tokyo",145.0,M,5.6,170.69
0f269fdb572d4082a23205343473a4e4,Will Chope,1990-09-08,The Kill,['Juggernaut Fight Club'],Welterweight,42.0,21.0,0.0,6.0,29.0,7.0,0.0,5.0,7.0,9.0,0.0,United States,"Sacramento, California",170.0,M,6.4,195.07
ec403a652944489a87ea5a56dd03cd6f,Quinn Mulhern,1984-09-20,,['Jackson-Wink MMA'],Lightweight,18.0,4.0,0.0,3.0,11.0,4.0,0.0,2.0,0.0,2.0,0.0,United States,"Santa Fe, New Mexico",155.0,M,6.3,192.02
b332f4447d954416b3496ca1d94d0eff,Dave Galera,,Scarecrow,['Lakay MMA'],Bantamweight,5.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Philippines,"Baguio, Cordillera Administrative Region",135.0,M,5.11,155.75
983c3822dfb341aea7c9ba77659e8ebb,Mac Danzig,1980-01-02,,['Danzig MMA'],Lightweight,22.0,12.0,0.0,5.0,11.0,6.0,0.0,2.0,2.0,8.0,0.0,United States,"Los Angeles, California",155.0,M,5.8,176.78
47a7bdf993f54fffa4a60554b5056ade,Cody McKenzie,1987-12-16,The AK Kid,"['Warrior Camp', 'Spokane School of Boxing and MMA']",Welterweight,17.0,11.0,0.0,1.0,15.0,1.0,0.0,4.0,4.0,2.0,1.0,United States,"Cordova, Alaska",170.0,M,6.0,182.88
cd8fe19dc59b4064be1775451a6417ac,Roger Bowling,1982-12-05,Relentless,['Team Vision'],Lightweight,12.0,6.0,1.0,8.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,United States,"Cincinnati, Ohio",155.0,M,5.8,176.78
b377c8201a5047968df3f89915d65445,Darren Uyenoyama,1979-10-15,BC,['Faito Tamashii Combat Club'],Flyweight,10.0,6.0,0.0,2.0,4.0,4.0,0.0,2.0,1.0,3.0,0.0,United States,"San Francisco, California",125.0,M,5.6,170.69
bdc6f42bb7d340ceb5b1ea07c6fa91ab,Pat Barry,1979-07-07,HD,"['Team Death Clutch', 'The Academy']",Heavyweight,8.0,7.0,0.0,7.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,United States,"New Orleans, Louisiana",237.0,M,5.11,155.75
7935e8b945ee451a9253ea8d09d3c559,Julie Kedzie,1981-03-18,Fireball,['Jackson-Wink MMA'],Bantamweight,16.0,13.0,0.0,3.0,3.0,10.0,0.0,0.0,7.0,6.0,0.0,United States,"Bloomington, Indiana",135.0,F,5.5,167.64
2a47ee0c663946fa8da6fd7ceed68401,Nick Ring,1979-02-10,The Promise,"[""Champion's Creed MMA""]",Middleweight,14.0,4.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,Canada,"Calgary, Alberta",185.0,M,6.0,182.88
98280b45dea841a8b245a7d110069641,Peggy Morgan,1979-12-06,The Daywalker,['Triumph MMA'],Featherweight,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,United States,"Manchester, New Hampshire",145.0,F,6.1,185.93
bfe31ef781924ac7b164d3668e726c73,Edwin Figueroa,1984-07-31,El Feroz,['Mohler MMA'],Bantamweight,9.0,5.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,United States,"McKinney, Texas",135.0,M,5.7,173.74
0aa2111c8b5a4f50a56d7e44b8c6d8cb,Jose Maria Tome,1982-01-04,No Chance,['Team Nogueira'],Bantamweight,41.0,10.0,3.0,17.0,15.0,7.0,2.0,3.0,5.0,2.0,0.0,Brazil,"Alto Santo, Ceara",135.0,M,5.4,164.59
b941cd9cd73346afaeea5af7c0f72e3d,Rosi Sexton,1977-07-16,The Surgeon,['Next Generation'],Flyweight,13.0,5.0,0.0,2.0,7.0,4.0,0.0,3.0,0.0,2.0,0.0,England,"Manchester, Greater Manchester",125.0,F,5.3,161.54
19d8495be7a34c0fb733a1ff3ec7bb41,Michael Kuiper,1989-06-07,Judo,['Team Topfighter'],Middleweight,15.0,6.0,0.0,9.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,Netherlands,Tilburg,185.0,M,6.0,182.88
9d2679feac544dba995c88c0703db613,Joey Beltran,1981-12-09,The Mexicutioner,"['Blackline', 'Alliance MMA']",Light Heavyweight,18.0,15.0,1.0,12.0,2.0,4.0,0.0,5.0,1.0,9.0,0.0,United States,"San Diego, California",205.0,M,6.1,185.93
f35029cf8bac40808b6eec180f52b884,Rousimar Palhares,1980-02-20,Toquinho,['Team Nogueira'],Welterweight,19.0,13.0,0.0,0.0,16.0,3.0,0.0,9.0,0.0,4.0,0.0,Brazil,"Dores do Indaia, Minas Gerais",170.0,M,5.8,176.78
83520b75e2d84eef8fd2afe8dc19950e,David Mitchell,1979-10-24,Bulletproof,['Team Alpha Male'],Middleweight,22.0,7.0,0.0,2.0,17.0,3.0,0.0,3.0,0.0,4.0,0.0,United States,"Windsor, California",185.0,M,6.0,182.88
d630b4cb3f344cc3aa2d05c396c0dbb3,Iliarde Santos,1980-09-25,,"['American Top Team', 'Overcome Academy']",Bantamweight,32.0,16.0,1.0,14.0,7.0,11.0,0.0,5.0,0.0,11.0,0.0,Brazil,"Escada, Pernambuco",135.0,M,5.3,161.54
c596dc7d1e2246a38117ea3e8805c79c,Mike Ricci,1986-03-18,The Accountant,['Tristar Gym'],Lightweight,11.0,5.0,0.0,6.0,1.0,4.0,0.0,2.0,0.0,3.0,0.0,Canada,"Montreal, Quebec",155.0,M,6.0,182.88
24cc13276807446db4f7f40bc1e394c5,Nandor Guelmino,1975-12-20,The Hun,['Gym 23'],Heavyweight,11.0,6.0,0.0,3.0,6.0,2.0,0.0,4.0,2.0,0.0,0.0,Austria,Vienna,230.0,M,6.3,192.02
65c466a4997642609807e7082d14251b,Marcos Vinicius Borges,1979-12-05,Vina,['Team Bronx'],Featherweight,24.0,12.0,0.0,9.0,15.0,0.0,0.0,8.0,1.0,3.0,0.0,Brazil,"Curitiba, Parana",145.0,M,5.9,179.83
0a9b6dcac77d40dd9ee0ce1f3b02930b,Joao Zeferino,1986-01-15,The Brazilian Samurai,"['Rangel Farias Team', 'Team Zeferino']",Welterweight,26.0,10.0,0.0,4.0,17.0,5.0,0.0,4.0,0.0,6.0,0.0,Brazil,"Florianopolis, Santa Catarina",170.0,M,5.11,155.75
037da5c1e7bb41e589a169455cf8c32a,Yuri Villefort,1991-03-23,,['Blackzilians'],Welterweight,12.0,8.0,0.0,5.0,4.0,3.0,0.0,1.0,2.0,5.0,0.0,Brazil,"Brasilia, Distrito Federal",170.0,M,6.0,182.88
d2914715331d4a4aa71f45d9c4c8d648,Pascal Krauss,1987-04-19,Panzer,"['Peak MMA', 'Roufusport']",Welterweight,11.0,2.0,0.0,2.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,Germany,Freiburg,170.0,M,6.1,185.93
a23716ed61ee4870bdcc823ec4156b72,Ryan Couture,1982-08-27,,['Xtreme Couture'],Lightweight,12.0,6.0,0.0,1.0,6.0,5.0,0.0,3.0,1.0,2.0,0.0,United States,"Las Vegas, Nevada",156.0,M,5.1,155.45
c8a98c884431452daf842a89191cb65b,Jared Hamman,1982-03-07,The Messenger,['Dynamix MMA'],Light Heavyweight,14.0,6.0,0.0,11.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,United States,"Atascadero, California",205.0,M,6.3,192.02
6aff3be2e7f74d98a32c60b78e71a999,Brian Melancon,1982-05-28,,['Paradigm Training Center'],Welterweight,7.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,United States,"Houston, Texas",170.0,M,5.8,176.78
18b875568ec14d53924030fb8162f174,Papy Abedi,1978-06-30,Makambo,['Allstars Training Center'],Middleweight,10.0,4.0,0.0,6.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,Sweden,Stockholm,185.0,M,5.11,155.75
5f4fa971071e4d73854aa847231c812d,James Head,1984-02-09,,['R-1 MMA'],Welterweight,9.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,United States,"Oklahoma City, Oklahoma",170.0,M,6.2,188.98
f72232ab8a4e47d48c7c69fc7aa6f47b,Ben Alloway,1981-02-19,Benny Blanco,['BBA Mixed Martial Arts'],Welterweight,18.0,9.0,0.0,8.0,6.0,4.0,0.0,2.0,5.0,2.0,0.0,Australia,"Gold Coast, Queensland",170.0,M,5.1,155.45
f1bfdc144b224a0199a3c2235a915a8f,Vinny Magalhaes,1984-07-02,Pezao,['Syndicate MMA'],Light Heavyweight,19.0,12.0,2.0,3.0,15.0,1.0,0.0,5.0,1.0,6.0,0.0,Brazil,Rio de Janeiro,205.0,M,6.3,192.02
8b6f8ed3cfec4778b8d66905c14c60cb,Sheila Gaff,1989-12-29,The German Tank,['Pyranha MMA Offenbach'],Flyweight,10.0,7.0,0.0,5.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,Germany,Offenbach,125.0,F,5.5,167.64
294c105e999646aaa50c414e3a0bbe3d,Josh Clopton,1981-07-11,The Gentleman,['Skrap Pack'],Featherweight,6.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,United States,"San Francisco, California",145.0,M,5.7,173.74
10c9e889c72647f68e102ed071eb32ac,Ednaldo Oliveira,1984-02-19,Lula Molusco,"['Champion Team', 'Nordeste Jiu-Jitsu']",Light Heavyweight,22.0,13.0,1.0,11.0,2.0,9.0,0.0,4.0,4.0,5.0,0.0,Brazil,"Salvador, Bahia",206.0,M,6.7,204.22
3a8c58cbbfff4358a664178823e9ce9a,Bristol Marunde,1982-04-20,,['Syndicate MMA'],Welterweight,16.0,10.0,0.0,3.0,6.0,7.0,0.0,5.0,3.0,2.0,0.0,United States,"Las Vegas, Nevada",171.0,M,6.1,185.93
5b75b2c3f9d149e6be4e79b1b51f13ea,John Albert,1986-10-13,Prince,['Victory Athletics'],Bantamweight,6.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,United States,"Puyallup, Washington",135.0,M,5.9,179.83
7b52b24574c8454a8bc93ff77adde1c8,Roger Gracie,1981-09-26,,['Evolve MMA'],Middleweight,8.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,Brazil,Rio de Janeiro,186.0,M,6.4,195.07
267eaf3c5e0249a7889e8bb46aafc06c,Dave Herman,1984-10-03,,['Team Quest'],Heavyweight,22.0,6.0,0.0,17.0,3.0,2.0,0.0,4.0,1.0,0.0,1.0,United States,"Columbia City, Indiana",223.0,M,6.4,195.07
a31a182027984842b278511fe2886262,Sean Pierson,1976-03-10,The Punisher,['Tap Star'],Welterweight,14.0,6.0,0.0,6.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,Canada,"Toronto, Ontario",170.0,M,6.1,185.93
bd0ecf0a9cc940ffb6f6a6a716e94cf0,John Maguire,1983-05-19,The One,['Tsunami Gym'],Welterweight,26.0,13.0,0.0,3.0,16.0,7.0,0.0,5.0,0.0,8.0,0.0,England,"Wisbech, Cambridgeshire",169.0,M,5.9,179.83
644fb0e61da74c12a91e4495558d47ba,Dustin Pague,1987-08-05,The Disciple,['Disciple MMA'],Lightweight,12.0,11.0,0.0,3.0,9.0,0.0,0.0,4.0,3.0,4.0,0.0,United States,"Harrisburg, Pennsylvania",152.0,M,5.9,179.83
861e0421c3a14aefac3b44fb36d091bc,Eddie Mendez,,,"['House of Champions', 'Reign MMA']",Middleweight,8.0,3.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,United States,"Sun Valley, California",185.0,M,5.9,179.83
48d6b2d77c2c4f479807195ff7418238,Karlos Vemola,1985-07-01,The Terminator,['London Shootfighters'],Light Heavyweight,36.0,8.0,0.0,9.0,19.0,8.0,0.0,2.0,3.0,3.0,0.0,Czech Republic,Olomouc,205.0,M,6.0,182.88
